Date,ChangingRate,Company,Anomaly
2014-11-13,-0.00779229331785,GOOGL,0.0
2014-11-14,-0.00503583870968,GOOGL,0.0
2014-11-17,-0.0154001098168,GOOGL,0.0
2014-11-18,-0.00624164226031,GOOGL,0.0
2014-11-19,0.00449749793483,GOOGL,0.0
2014-11-20,0.00308063774802,GOOGL,0.0
2014-11-21,-0.00934589722272,GOOGL,0.0
2014-11-24,0.00166487913414,GOOGL,0.0
2014-11-25,0.00369137610568,GOOGL,0.0
2014-11-26,-0.00273109636149,GOOGL,0.0
2014-11-28,0.0038025904936,GOOGL,0.0
2014-12-01,-0.00998000831154,GOOGL,0.0
2014-12-02,-0.00159418848989,GOOGL,0.0
2014-12-03,-0.000986100465116,GOOGL,0.0
2014-12-04,0.00918830790524,GOOGL,0.0
2014-12-05,-0.0160611045412,GOOGL,0.0
2014-12-08,0.00285327289737,GOOGL,0.0
2014-12-09,0.0194530689563,GOOGL,0.0
2014-12-10,-0.0146670006494,GOOGL,0.0
2014-12-11,0.00396214214898,GOOGL,0.0
2014-12-12,-0.0112429697738,GOOGL,0.0
2014-12-15,-0.0151213969161,GOOGL,0.0
2014-12-16,-0.0300622521836,GOOGL,0.0
2014-12-17,0.0131837458443,GOOGL,0.0
2014-12-18,-0.00265508057627,GOOGL,0.0
2014-12-19,0.00589951074294,GOOGL,0.0
2014-12-22,0.0224544348684,GOOGL,0.0
2014-12-23,0.00796993493162,GOOGL,0.0
2014-12-24,-0.0035076908345,GOOGL,0.0
2014-12-26,0.00854865077355,GOOGL,0.0
2014-12-29,-0.00590194634598,GOOGL,0.0
2014-12-30,0.000598188625018,GOOGL,0.0
2014-12-31,-0.0131662460142,GOOGL,0.0
2015-01-02,-0.00572660183522,GOOGL,0.0
2015-01-05,-0.0145878813429,GOOGL,0.0
2015-01-06,-0.0266282132565,GOOGL,0.0
2015-01-07,-0.0113514392089,GOOGL,0.0
2015-01-08,0.0107674700252,GOOGL,0.0
2015-01-09,-0.0146798223125,GOOGL,0.0
2015-01-12,-0.00436662135179,GOOGL,0.0
2015-01-13,-0.00153216266246,GOOGL,0.0
2015-01-14,0.0110107107167,GOOGL,0.0
2015-01-15,-0.00958950825553,GOOGL,0.0
2015-01-16,0.0145284648458,GOOGL,0.0
2015-01-20,-0.00551907851399,GOOGL,0.0
2015-01-21,0.0186947362673,GOOGL,0.0
2015-01-22,0.0273422332696,GOOGL,0.0
2015-01-23,0.00728580709015,GOOGL,0.0
2015-01-26,-0.00882738504155,GOOGL,0.0
2015-01-27,-0.0192134391021,GOOGL,0.0
2015-01-28,-0.0239428704762,GOOGL,0.0
2015-01-29,0.000643314456152,GOOGL,0.0
2015-01-30,0.0357417880539,GOOGL,1.0
2015-02-02,-0.00396765041965,GOOGL,0.0
2015-02-03,0.00634031397388,GOOGL,0.0
2015-02-04,-0.0132048595152,GOOGL,0.0
2015-02-05,0.00359900749189,GOOGL,0.0
2015-02-06,0.00540478511883,GOOGL,0.0
2015-02-09,-0.00335172863086,GOOGL,0.0
2015-02-10,0.0150520504346,GOOGL,0.0
2015-02-11,-0.00320526942009,GOOGL,0.0
2015-02-12,0.0117667370524,GOOGL,0.0
2015-02-13,0.00666647720286,GOOGL,0.0
2015-02-17,-0.0111582177612,GOOGL,0.0
2015-02-18,-0.00215141588198,GOOGL,0.0
2015-02-19,0.00733688722468,GOOGL,0.0
2015-02-20,-0.0105555878968,GOOGL,0.0
2015-02-23,-0.00742115027829,GOOGL,0.0
2015-02-24,0.0133572310418,GOOGL,0.0
2015-02-25,0.0165106882233,GOOGL,0.0
2015-02-26,0.0248286514609,GOOGL,0.0
2015-02-27,0.00802648178333,GOOGL,0.0
2015-03-02,0.0141446560847,GOOGL,0.0
2015-03-03,0.00423354229479,GOOGL,0.0
2015-03-04,0.00235722146448,GOOGL,0.0
2015-03-05,0.00312273216178,GOOGL,0.0
2015-03-06,-0.0156356975945,GOOGL,0.0
2015-03-09,0.0055699451669,GOOGL,0.0
2015-03-10,-0.0151808406692,GOOGL,0.0
2015-03-11,-0.00734188297267,GOOGL,0.0
2015-03-12,0.00481665072399,GOOGL,0.0
2015-03-13,-0.0111402825721,GOOGL,0.0
2015-03-16,0.0084571167996,GOOGL,0.0
2015-03-17,-0.0012179924892,GOOGL,0.0
2015-03-18,0.0151148285054,GOOGL,0.0
2015-03-19,-0.00150576944995,GOOGL,0.0
2015-03-20,-0.0031056623876,GOOGL,0.0
2015-03-23,-0.00111308303887,GOOGL,0.0
2015-03-24,0.0158300213675,GOOGL,0.0
2015-03-25,-0.0183008239207,GOOGL,0.0
2015-03-26,-0.00178873453833,GOOGL,0.0
2015-03-27,-0.00761801411547,GOOGL,0.0
2015-03-30,0.0015886033021,GOOGL,0.0
2015-03-31,-0.00580705808579,GOOGL,0.0
2015-04-01,-0.00962461805667,GOOGL,0.0
2015-04-02,-0.0111433391806,GOOGL,0.0
2015-04-06,0.0094833062578,GOOGL,0.0
2015-04-07,-0.000238545665766,GOOGL,0.0
2015-04-08,0.00520151465201,GOOGL,0.0
2015-04-09,-0.00216675215734,GOOGL,0.0
2015-04-10,-0.00187424529519,GOOGL,0.0
2015-04-13,0.0029065479113,GOOGL,0.0
2015-04-14,-0.0124228880345,GOOGL,0.0
2015-04-15,0.00572525071389,GOOGL,0.0
2015-04-16,0.00960350001019,GOOGL,0.0
2015-04-17,-0.00850534703804,GOOGL,0.0
2015-04-20,0.020196775644,GOOGL,0.0
2015-04-21,-0.0062052955509,GOOGL,0.0
2015-04-22,0.0112694638208,GOOGL,0.0
2015-04-23,0.0128087232169,GOOGL,0.0
2015-04-24,-0.0110163177867,GOOGL,0.0
2015-04-27,-0.0116102881921,GOOGL,0.0
2015-04-28,8.85809458816e-05,GOOGL,0.0
2015-04-29,0.00157000764357,GOOGL,0.0
2015-04-30,-0.0175271735088,GOOGL,0.0
2015-05-01,0.00118065609743,GOOGL,0.0
2015-05-04,0.00335765990957,GOOGL,0.0
2015-05-05,-0.0129416812371,GOOGL,0.0
2015-05-06,-0.0139318844741,GOOGL,0.0
2015-05-07,0.011457275098,GOOGL,0.0
2015-05-08,0.000145784977734,GOOGL,0.0
2015-05-11,-0.00494076655802,GOOGL,0.0
2015-05-12,-0.00751647540582,GOOGL,0.0
2015-05-13,-0.00181320157008,GOOGL,0.0
2015-05-14,0.00961457668405,GOOGL,0.0
2015-05-15,-0.00708592978381,GOOGL,0.0
2015-05-18,0.00524066044521,GOOGL,0.0
2015-05-19,0.00233581934307,GOOGL,0.0
2015-05-20,0.00288613056172,GOOGL,0.0
2015-05-21,0.0120137874515,GOOGL,0.0
2015-05-22,0.000108209785412,GOOGL,0.0
2015-05-26,-0.00975427057472,GOOGL,0.0
2015-05-27,0.0101516495427,GOOGL,0.0
2015-05-28,0.000704265182639,GOOGL,0.0
2015-05-29,-0.0142444049694,GOOGL,0.0
2015-06-01,0.000874823715664,GOOGL,0.0
2015-06-02,0.0119102334241,GOOGL,0.0
2015-06-03,0.000342284287903,GOOGL,0.0
2015-06-04,-0.000887375504748,GOOGL,0.0
2015-06-05,-0.00447458514493,GOOGL,0.0
2015-06-08,-0.0111533726957,GOOGL,0.0
2015-06-09,-0.00231866703363,GOOGL,0.0
2015-06-10,0.0126442438121,GOOGL,0.0
2015-06-11,-0.00802541448945,GOOGL,0.0
2015-06-12,0.00058475187054,GOOGL,0.0
2015-06-15,0.000497521806332,GOOGL,0.0
2015-06-16,0.000716307328692,GOOGL,0.0
2015-06-17,0.00216345758641,GOOGL,0.0
2015-06-18,0.0149269945255,GOOGL,0.0
2015-06-19,0.00179688055068,GOOGL,0.0
2015-06-22,0.000482687140081,GOOGL,0.0
2015-06-23,0.00643104939617,GOOGL,0.0
2015-06-24,-0.00695131051598,GOOGL,0.0
2015-06-25,-0.00419413894401,GOOGL,0.0
2015-06-26,-0.0118811951522,GOOGL,0.0
2015-06-29,-0.0100594421582,GOOGL,0.0
2015-06-30,-0.0092646145588,GOOGL,0.0
2015-07-01,-0.000662151009598,GOOGL,0.0
2015-07-02,0.00477298720074,GOOGL,0.0
2015-07-06,0.00621483633011,GOOGL,0.0
2015-07-07,0.00474953150768,GOOGL,0.0
2015-07-08,-0.00714802817367,GOOGL,0.0
2015-07-09,-0.00729062211797,GOOGL,0.0
2015-07-10,0.00433433187886,GOOGL,0.0
2015-07-13,0.0218404850344,GOOGL,0.0
2015-07-14,0.0168494221062,GOOGL,0.0
2015-07-15,0.000376934943244,GOOGL,0.0
2015-07-16,0.0208312620865,GOOGL,0.0
2015-07-17,0.0288529338235,GOOGL,0.0
2015-07-20,0.00560255321207,GOOGL,0.0
2015-07-21,0.0152873071539,GOOGL,0.0
2015-07-22,0.00155608767597,GOOGL,0.0
2015-07-23,-0.0247452433243,GOOGL,0.0
2015-07-24,-0.0325073501335,GOOGL,0.0
2015-07-27,0.0102828750986,GOOGL,0.0
2015-07-28,-0.00317341176297,GOOGL,0.0
2015-07-29,-0.00125330985937,GOOGL,0.0
2015-07-30,0.0108298794998,GOOGL,0.0
2015-07-31,-0.0108319721228,GOOGL,0.0
2015-08-03,0.0107350276584,GOOGL,0.0
2015-08-04,-0.00460607200475,GOOGL,0.0
2015-08-05,0.011325539617,GOOGL,0.0
2015-08-06,-0.0056973635469,GOOGL,0.0
2015-08-07,-0.00507654295244,GOOGL,0.0
2015-08-10,-0.00592125776151,GOOGL,0.0
2015-08-11,-0.0132651430494,GOOGL,0.0
2015-08-12,-0.00434854215825,GOOGL,0.0
2015-08-13,-0.00390307886414,GOOGL,0.0
2015-08-14,0.00779196709465,GOOGL,0.0
2015-08-17,0.00882217195815,GOOGL,0.0
2015-08-18,-0.00338609254677,GOOGL,0.0
2015-08-19,0.00569473429659,GOOGL,0.0
2015-08-20,-0.0139602326731,GOOGL,0.0
2015-08-21,-0.0402508790616,GOOGL,1.0
2015-08-24,0.0291541953042,GOOGL,0.0
2015-08-25,-0.0525933168209,GOOGL,1.0
2015-08-26,0.0258746923045,GOOGL,0.0
2015-08-27,-0.00599706552176,GOOGL,0.0
2015-08-28,-0.00911741154294,GOOGL,0.0
2015-08-31,-0.00996426892894,GOOGL,0.0
2015-09-01,-0.00670547958128,GOOGL,0.0
2015-09-02,0.0108306786834,GOOGL,0.0
2015-09-03,-0.0167919452989,GOOGL,0.0
2015-09-04,-0.00117514687295,GOOGL,0.0
2015-09-08,0.0044929875195,GOOGL,0.0
2015-09-09,-0.0129932379196,GOOGL,0.0
2015-09-10,0.0111507885268,GOOGL,0.0
2015-09-11,0.00782818755138,GOOGL,0.0
2015-09-14,-0.00481984347254,GOOGL,0.0
2015-09-15,0.0127301011404,GOOGL,0.0
2015-09-16,-4.50274217418e-05,GOOGL,0.0
2015-09-17,0.00626225570813,GOOGL,0.0
2015-09-18,-0.00622502482851,GOOGL,0.0
2015-09-21,0.00220878721268,GOOGL,0.0
2015-09-22,-0.00649453083539,GOOGL,0.0
2015-09-23,0.000597264490222,GOOGL,0.0
2015-09-24,0.00915296895918,GOOGL,0.0
2015-09-25,-0.0279844400441,GOOGL,0.0
2015-09-28,-0.0231593588575,GOOGL,0.0
2015-09-29,-0.00462032773781,GOOGL,0.0
2015-09-30,0.010350850425,GOOGL,0.0
2015-10-01,0.00636423172598,GOOGL,0.0
2015-10-02,0.0297487182058,GOOGL,0.0
2015-10-05,0.0152358182673,GOOGL,0.0
2015-10-06,0.00342128793921,GOOGL,0.0
2015-10-07,-0.0109241566841,GOOGL,0.0
2015-10-08,-0.00365973852578,GOOGL,0.0
2015-10-09,0.00561806177798,GOOGL,0.0
2015-10-12,0.0108190364147,GOOGL,0.0
2015-10-13,0.0132144467533,GOOGL,0.0
2015-10-14,-0.00485572828034,GOOGL,0.0
2015-10-15,0.0113389565852,GOOGL,0.0
2015-10-16,-0.000115066145008,GOOGL,0.0
2015-10-19,0.00857350432277,GOOGL,0.0
2015-10-20,-0.0256344332423,GOOGL,0.0
2015-10-21,-0.0167006244531,GOOGL,0.0
2015-10-22,0.00843896272522,GOOGL,0.0
2015-10-23,-0.0409700305068,GOOGL,1.0
2015-10-26,0.0154162032883,GOOGL,0.0
2015-10-27,0.00860206165928,GOOGL,0.0
2015-10-28,0.0053478622101,GOOGL,0.0
2015-10-29,0.0111588870182,GOOGL,0.0
2015-10-30,-0.0109581831401,GOOGL,0.0
2015-11-02,0.0179842354682,GOOGL,0.0
2015-11-03,0.00454772954112,GOOGL,0.0
2015-11-04,0.00721426033719,GOOGL,0.0
2015-11-05,0.00245118673305,GOOGL,0.0
2015-11-06,0.00291017916531,GOOGL,0.0
2015-11-09,-0.00494383786996,GOOGL,0.0
2015-11-10,0.00634393763189,GOOGL,0.0
2015-11-11,0.00376452029326,GOOGL,0.0
2015-11-12,-0.00480144706992,GOOGL,0.0
2015-11-13,-0.0185268306822,GOOGL,0.0
2015-11-16,0.0137933298612,GOOGL,0.0
2015-11-17,-0.00862491694037,GOOGL,0.0
2015-11-18,0.0139279892505,GOOGL,0.0
2015-11-19,0.000210551730624,GOOGL,0.0
2015-11-20,0.0100091149358,GOOGL,0.0
2015-11-23,-0.000990339214014,GOOGL,0.0
2015-11-24,-0.00430813613282,GOOGL,0.0
2015-11-25,-0.00314892248662,GOOGL,0.0
2015-11-27,0.00365333363493,GOOGL,0.0
2015-11-30,-0.0116859303489,GOOGL,0.0
2015-12-01,0.0219703965839,GOOGL,0.0
2015-12-02,-0.00942378096148,GOOGL,0.0
2015-12-03,-0.0158347673871,GOOGL,0.0
2015-12-04,0.0123423103876,GOOGL,0.0
2015-12-07,-0.00906341565793,GOOGL,0.0
2015-12-08,0.0139176128188,GOOGL,0.0
2015-12-09,-0.0110880408068,GOOGL,0.0
2015-12-10,-0.00464915579627,GOOGL,0.0
2015-12-11,0.00189583845127,GOOGL,0.0
2015-12-14,0.0150147323827,GOOGL,0.0
2015-12-15,-0.0100287203801,GOOGL,0.0
2015-12-16,0.0130712392978,GOOGL,0.0
2015-12-17,-0.0145040150438,GOOGL,0.0
2015-12-18,-0.0135291949879,GOOGL,0.0
2015-12-21,-0.00294869279259,GOOGL,0.0
2015-12-22,0.00374211329132,GOOGL,0.0
2015-12-23,-0.0028286236935,GOOGL,0.0
2015-12-24,-0.00348721299414,GOOGL,0.0
2015-12-28,0.0158960909091,GOOGL,0.0
2015-12-29,0.00885657008166,GOOGL,0.0
2015-12-30,-0.00460984671593,GOOGL,0.0
2015-12-31,-0.0124520790445,GOOGL,0.0
2016-01-04,-0.00362110988789,GOOGL,0.0
2016-01-05,-0.00336336484848,GOOGL,0.0
2016-01-06,0.0119408052823,GOOGL,0.0
2016-01-07,-0.00735440538191,GOOGL,0.0
2016-01-08,-0.0225862734301,GOOGL,0.0
2016-01-11,0.00153015230772,GOOGL,0.0
2016-01-12,0.00619645899426,GOOGL,0.0
2016-01-13,-0.0397283194909,GOOGL,1.0
2016-01-14,0.00959363505717,GOOGL,0.0
2016-01-15,0.000704235280838,GOOGL,0.0
2016-01-19,-0.0014858112398,GOOGL,0.0
2016-01-20,0.017934514194,GOOGL,0.0
2016-01-21,0.00902564693536,GOOGL,0.0
2016-01-22,0.00466310242588,GOOGL,0.0
2016-01-25,-0.0137395563952,GOOGL,0.0
2016-01-26,-0.00193148074361,GOOGL,0.0
2016-01-27,-0.0248814328592,GOOGL,0.0
2016-01-28,0.0136956420063,GOOGL,0.0
2016-01-29,0.0165428776384,GOOGL,0.0
2016-02-01,-0.000635311041214,GOOGL,0.0
2016-02-02,-0.0244722386009,GOOGL,0.0
2016-02-03,-0.0469298756665,GOOGL,1.0
2016-02-04,-0.0195543822399,GOOGL,0.0
2016-02-05,-0.0299655272226,GOOGL,0.0
2016-02-08,0.0239646058745,GOOGL,0.0
2016-02-09,0.011645873238,GOOGL,0.0
2016-02-10,-0.00694025225514,GOOGL,0.0
2016-02-11,0.0143894614865,GOOGL,0.0
2016-02-12,-0.00746971656627,GOOGL,0.0
2016-02-16,-0.00140542540356,GOOGL,0.0
2016-02-17,0.00683627372765,GOOGL,0.0
2016-02-18,-0.0224126812182,GOOGL,0.0
2016-02-19,0.00867434109766,GOOGL,0.0
2016-02-22,-0.000630590387649,GOOGL,0.0
2016-02-23,-0.012133312617,GOOGL,0.0
2016-02-24,0.0144805719272,GOOGL,0.0
2016-02-25,0.00856238094966,GOOGL,0.0
2016-02-26,-0.0119138376308,GOOGL,0.0
2016-02-29,-0.00524275866852,GOOGL,0.0
2016-03-01,0.0289338629519,GOOGL,0.0
2016-03-02,-0.00456340277951,GOOGL,0.0
2016-03-03,-0.0106695964913,GOOGL,0.0
2016-03-04,-0.00623301180566,GOOGL,0.0
2016-03-07,-0.0170310081931,GOOGL,0.0
2016-03-08,0.00725590972651,GOOGL,0.0
2016-03-09,0.0143182603345,GOOGL,0.0
2016-03-10,0.00601822659339,GOOGL,0.0
2016-03-11,0.00664907482967,GOOGL,0.0
2016-03-14,0.00707413614662,GOOGL,0.0
2016-03-15,0.00609901460821,GOOGL,0.0
2016-03-16,0.0110940486391,GOOGL,0.0
2016-03-17,0.00109543453271,GOOGL,0.0
2016-03-18,-0.00816673707596,GOOGL,0.0
2016-03-21,0.010942951142,GOOGL,0.0
2016-03-22,0.00212275986994,GOOGL,0.0
2016-03-23,-0.0075849586455,GOOGL,0.0
2016-03-24,0.00484560029533,GOOGL,0.0
2016-03-28,-0.00382183115565,GOOGL,0.0
2016-03-29,0.0162005388406,GOOGL,0.0
2016-03-30,0.000169231064783,GOOGL,0.0
2016-03-31,-0.00708020252601,GOOGL,0.0
2016-04-01,0.0165222812168,GOOGL,0.0
2016-04-04,-0.00570494852952,GOOGL,0.0
2016-04-05,0.000580378031602,GOOGL,0.0
2016-04-06,0.0134988647149,GOOGL,0.0
2016-04-07,-0.00679455907651,GOOGL,0.0
2016-04-08,-0.00835654098187,GOOGL,0.0
2016-04-11,-0.010333834837,GOOGL,0.0
2016-04-12,0.00776606154077,GOOGL,0.0
2016-04-13,0.00207705339948,GOOGL,0.0
2016-04-14,3.87303969528e-05,GOOGL,0.0
2016-04-15,0.00580270793037,GOOGL,0.0
2016-04-18,0.00960021402581,GOOGL,0.0
2016-04-19,-0.0180265654649,GOOGL,0.0
2016-04-20,-0.00544174514468,GOOGL,0.0
2016-04-21,0.0034606553459,GOOGL,0.0
2016-04-22,-0.00825362372175,GOOGL,0.0
2016-04-25,0.009328953864,GOOGL,0.0
2016-04-26,-0.0255903769848,GOOGL,0.0
2016-04-27,-0.00532176827159,GOOGL,0.0
2016-04-28,-0.0252042480257,GOOGL,0.0
2016-04-29,0.00534001310387,GOOGL,0.0
2016-05-02,0.0034975700352,GOOGL,0.0
2016-05-03,-0.00569824280702,GOOGL,0.0
2016-05-04,0.00650844669388,GOOGL,0.0
2016-05-05,-0.000405563636364,GOOGL,0.0
2016-05-06,0.0182251906505,GOOGL,0.0
2016-05-09,0.0033438736203,GOOGL,0.0
2016-05-10,0.0060139094205,GOOGL,0.0
2016-05-11,-0.0134635549759,GOOGL,0.0
2016-05-12,-0.00536884289617,GOOGL,0.0
2016-05-13,-0.00246343069599,GOOGL,0.0
2016-05-16,0.00825599312763,GOOGL,0.0
2016-05-17,-0.0148688151858,GOOGL,0.0
2016-05-18,0.00456510647182,GOOGL,0.0
2016-05-19,-0.0041625923012,GOOGL,0.0
2016-05-20,0.00732769427294,GOOGL,0.0
2016-05-23,-0.00379174432045,GOOGL,0.0
2016-05-24,0.0183094442445,GOOGL,0.0
2016-05-25,0.00421765442177,GOOGL,0.0
2016-05-26,0.00126357744565,GOOGL,0.0
2016-05-27,0.0136811241382,GOOGL,0.0
2016-05-31,0.000120153318551,GOOGL,0.0
2016-06-01,-1.32924504462e-05,GOOGL,0.0
2016-06-02,-0.00245269542805,GOOGL,0.0
2016-06-03,-0.00759282670829,GOOGL,0.0
2016-06-06,-0.0114285741368,GOOGL,0.0
2016-06-07,-0.00297297440307,GOOGL,0.0
2016-06-08,0.00463825963489,GOOGL,0.0
2016-06-09,0.00739415923622,GOOGL,0.0
2016-06-10,-0.00375026829947,GOOGL,0.0
2016-06-13,0.00282261102771,GOOGL,0.0
2016-06-14,0.00540236937764,GOOGL,0.0
2016-06-15,-0.00371466426706,GOOGL,0.0
2016-06-16,-0.00509646393741,GOOGL,0.0
2016-06-17,-0.0237597064606,GOOGL,0.0
2016-06-20,-0.00588474470551,GOOGL,0.0
2016-06-21,-0.00164774736958,GOOGL,0.0
2016-06-22,-0.0050136783981,GOOGL,0.0
2016-06-23,0.00607980729429,GOOGL,0.0
2016-06-24,-0.00720108251941,GOOGL,0.0
2016-06-27,-0.00197801435886,GOOGL,0.0
2016-06-28,-0.00015908269204,GOOGL,0.0
2016-06-29,0.00133954424366,GOOGL,0.0
2016-06-30,0.0084283018673,GOOGL,0.0
2016-07-01,0.00730396280711,GOOGL,0.0
2016-07-05,-0.000170203257114,GOOGL,0.0
2016-07-06,0.0130457585273,GOOGL,0.0
2016-07-07,-0.00401342758193,GOOGL,0.0
2016-07-08,0.010161043431,GOOGL,0.0
2016-07-11,0.0108143076142,GOOGL,0.0
2016-07-12,0.000806135935217,GOOGL,0.0
2016-07-13,-0.00821193147129,GOOGL,0.0
2016-07-14,0.00253424802427,GOOGL,0.0
2016-07-15,-0.00724695681511,GOOGL,0.0
2016-07-18,0.0207207377044,GOOGL,0.0
2016-07-19,0.00472078896823,GOOGL,0.0
2016-07-20,0.0040183396966,GOOGL,0.0
2016-07-21,-0.00342143593131,GOOGL,0.0
2016-07-22,0.00258810275958,GOOGL,0.0
2016-07-25,-0.000211135309732,GOOGL,0.0
2016-07-26,0.000171617906547,GOOGL,0.0
2016-07-27,0.0039527255552,GOOGL,0.0
2016-07-28,-0.00390198206993,GOOGL,0.0
2016-07-29,-0.00798535159936,GOOGL,0.0
2016-08-01,0.0181397781896,GOOGL,0.0
2016-08-02,0.00349915084158,GOOGL,0.0
2016-08-03,0.00307608835136,GOOGL,0.0
2016-08-04,-0.00124021599068,GOOGL,0.0
2016-08-05,0.00852383813208,GOOGL,0.0
2016-08-08,-0.000955359801489,GOOGL,0.0
2016-08-09,0.00371662797197,GOOGL,0.0
2016-08-10,0.00178427857185,GOOGL,0.0
2016-08-11,-0.00280079346703,GOOGL,0.0
2016-08-12,0.00243446190397,GOOGL,0.0
2016-08-15,-0.00154854370725,GOOGL,0.0
2016-08-16,-0.0028749197262,GOOGL,0.0
2016-08-17,0.00677497875,GOOGL,0.0
2016-08-18,-0.00324076816406,GOOGL,0.0
2016-08-19,-0.000174988439277,GOOGL,0.0
2016-08-22,-0.00195363612286,GOOGL,0.0
2016-08-23,-0.00485952565609,GOOGL,0.0
2016-08-24,-0.00409106877164,GOOGL,0.0
2016-08-25,-0.000883853535354,GOOGL,0.0
2016-08-26,0.000921123306554,GOOGL,0.0
2016-08-29,0.00349286809396,GOOGL,0.0
2016-08-30,-0.00121080364487,GOOGL,0.0
2016-08-31,0.000316616017729,GOOGL,0.0
2016-09-01,-0.000732286187335,GOOGL,0.0
2016-09-02,0.00201186384469,GOOGL,0.0
2016-09-06,0.0120617803568,GOOGL,0.0
2016-09-07,7.42601469433e-05,GOOGL,0.0
2016-09-08,-0.00295564452661,GOOGL,0.0
2016-09-09,-0.0128823563008,GOOGL,0.0
2016-09-12,0.018227689078,GOOGL,0.0
2016-09-13,-0.00666243363859,GOOGL,0.0
2016-09-14,0.00372048416201,GOOGL,0.0
2016-09-15,0.014202313715,GOOGL,0.0
2016-09-16,-0.00131417107671,GOOGL,0.0
2016-09-19,-0.00714005580644,GOOGL,0.0
2016-09-20,-0.00027496375,GOOGL,0.0
2016-09-21,0.00470511313799,GOOGL,0.0
2016-09-22,0.00734569382716,GOOGL,0.0
2016-09-23,-0.000220812371725,GOOGL,0.0
2016-09-26,-0.00885379829842,GOOGL,0.0
2016-09-27,0.0110995632632,GOOGL,0.0
2016-09-28,0.00743704715149,GOOGL,0.0
2016-09-29,-0.00568606854765,GOOGL,0.0
2016-09-30,0.000572451485489,GOOGL,0.0
2016-10-03,-0.00270386023606,GOOGL,0.0
2016-10-04,-0.0027453689441,GOOGL,0.0
2016-10-05,-0.00591813895782,GOOGL,0.0
2016-10-06,-0.00124365732123,GOOGL,0.0
2016-10-07,-0.00647695338967,GOOGL,0.0
2016-10-10,0.01273741506,GOOGL,0.0
2016-10-11,-0.00564989633129,GOOGL,0.0
2016-10-12,-0.000234004131794,GOOGL,0.0
2016-10-13,-0.00246875579381,GOOGL,0.0
2016-10-14,-0.00352967485001,GOOGL,0.0
2016-10-17,0.00105464957449,GOOGL,0.0
2016-10-18,0.00894114270679,GOOGL,0.0
2016-10-19,0.00481239302928,GOOGL,0.0
2016-10-20,-0.00716563513743,GOOGL,0.0
2016-10-21,0.00495121707317,GOOGL,0.0
2016-10-24,0.00680644606757,GOOGL,0.0
2016-10-25,-0.0118664424568,GOOGL,0.0
2016-10-26,-0.00606927535345,GOOGL,0.0
2016-10-27,-0.006877235916,GOOGL,0.0
2016-10-28,-0.0125069330012,GOOGL,0.0
2016-10-31,-0.0152353016143,GOOGL,0.0
2016-11-01,-0.00664719996206,GOOGL,0.0
2016-11-02,-0.0227329401218,GOOGL,0.0
2016-11-03,-0.00294454811982,GOOGL,0.0
2016-11-04,0.0127058059801,GOOGL,0.0
2016-11-07,0.00890624176756,GOOGL,0.0
2016-11-08,0.0124059581814,GOOGL,0.0
2016-11-09,0.00468928565941,GOOGL,0.0
2016-11-10,-0.0366790395062,GOOGL,1.0
2016-11-11,-0.0065138167802,GOOGL,0.0
2016-11-14,-0.024023062558,GOOGL,0.0
2016-11-15,0.0126588924022,GOOGL,0.0
2016-11-16,0.0124088123503,GOOGL,0.0
2016-11-17,0.00467728178914,GOOGL,0.0
2016-11-18,-0.0142282000608,GOOGL,0.0
2016-11-21,0.00861073410443,GOOGL,0.0
2016-11-22,-0.00505708570523,GOOGL,0.0
2016-11-23,-0.0133245766206,GOOGL,0.0
2016-11-25,-0.00304111248977,GOOGL,0.0
2016-11-28,0.00955868469122,GOOGL,0.0
2016-11-29,0.00134452547411,GOOGL,0.0
2016-11-30,-0.0167532269701,GOOGL,0.0
2016-12-01,-0.0182646859151,GOOGL,0.0
2016-12-02,0.00336001826927,GOOGL,0.0
2016-12-05,0.010675287013,GOOGL,0.0
2016-12-06,-0.00513978516736,GOOGL,0.0
2016-12-07,0.0147701247808,GOOGL,0.0
2016-12-08,0.00279963549581,GOOGL,0.0
2016-12-09,0.0126986415018,GOOGL,0.0
2016-12-12,0.00382696375986,GOOGL,0.0
2016-12-13,0.0036312755518,GOOGL,0.0
2016-12-14,0.00241449166713,GOOGL,0.0
2016-12-15,-0.00209205372343,GOOGL,0.0
2016-12-16,-0.0103505652145,GOOGL,0.0
2016-12-19,0.00397880941654,GOOGL,0.0
2016-12-20,0.00224991948467,GOOGL,0.0
2016-12-21,-0.00431515608927,GOOGL,0.0
2016-12-22,0.0007168669104,GOOGL,0.0
2016-12-23,-0.000259924997711,GOOGL,0.0
2016-12-27,0.00154572885544,GOOGL,0.0
2016-12-28,-0.0107705480148,GOOGL,0.0
2016-12-29,0.000685488500177,GOOGL,0.0
2016-12-30,-0.0133962596398,GOOGL,0.0
2017-01-03,0.0092303652746,GOOGL,0.0
2017-01-04,-0.00261763321036,GOOGL,0.0
2017-01-05,0.0068359380805,GOOGL,0.0
2017-01-06,0.0125400705842,GOOGL,0.0
2017-01-09,0.000980188057288,GOOGL,0.0
2017-01-10,-0.00128162911365,GOOGL,0.0
2017-01-11,0.00391956403135,GOOGL,0.0
2017-01-12,0.00138828073234,GOOGL,0.0
2017-01-13,-7.21997593263e-05,GOOGL,0.0
2017-01-17,-0.00306021445783,GOOGL,0.0
2017-01-18,-0.000939946988768,GOOGL,0.0
